datetime,humidity,stations
2011-02-20,77.9,"72584523225,KBLU"
2011-02-21,84.6,"72584523225,KBLU"
2011-02-22,70.1,"72584523225,KBLU"
2011-02-23,74.6,"72584523225,KBLU"
2011-02-24,94.8,"72584523225,KBLU"
2011-02-25,93,"72584523225,KBLU"
2011-02-26,65,"72584523225,KBLU"
2011-02-27,49.1,"72584523225,KBLU"
2011-02-28,71.9,"72584523225,KBLU"
2011-03-01,49.6,"72584523225,KBLU"
2011-03-02,97.1,"72584523225,KBLU"
2011-03-03,88.6,"72584523225,KBLU"
2011-03-04,47.2,"72584523225,KBLU"
2011-03-05,55.5,"72584523225,KBLU"
2011-03-06,97.5,"72584523225,KBLU"
2011-03-07,88.1,"72584523225,KBLU"
2011-03-08,77.3,"72584523225,KBLU"
2011-03-09,49,"72584523225,KBLU"
2011-03-10,79.1,"72584523225,KBLU"
2011-03-11,84,"72584523225,KBLU"
2011-03-12,68.1,"72584523225,KBLU"
2011-03-13,77.6,"72584523225,KBLU"
2011-03-14,96.2,"72584523225,KBLU"
2011-03-15,94.8,"72584523225,KBLU"
2011-03-16,94.7,"72584523225,KBLU"
2011-03-17,64,"72584523225,KBLU"
2011-03-18,78.3,"72584523225,KBLU"
2011-03-19,95.3,"72584523225,KBLU"
2011-03-20,98.4,"72584523225,KBLU"
2011-03-21,95.6,"72584523225,KBLU"
2011-03-22,92.2,"72584523225,KBLU"
2011-03-23,97.1,"72584523225,KBLU"
2011-03-24,96.3,"72584523225,KBLU"
2011-03-25,97.2,"72584523225,KBLU"
2011-03-26,96.5,"72584523225,KBLU"
2011-03-27,97.6,"72584523225,KBLU"
2011-03-28,84.8,"72584523225,KBLU"
2011-03-29,58.2,"72584523225,KBLU"
2011-03-30,42.5,"72584523225,KBLU"
2011-03-31,21.4,"72584523225,KBLU"
2011-04-01,39.8,"72584523225,KBLU"
2011-04-02,81,"72584523225,KBLU"
2011-04-03,42.9,"72584523225,KBLU"
2011-04-04,40.8,"72584523225,KBLU"
2011-04-05,65.1,"72584523225,KBLU"
2011-04-06,47.1,"72584523225,KBLU"
2011-04-07,86.2,"72584523225,KBLU"
2011-04-08,64.7,"72584523225,KBLU"
2011-04-09,56,"72584523225,KBLU"
2011-04-10,63.2,"72584523225,KBLU"
2011-04-11,70.7,"72584523225,KBLU"
2011-04-12,71.7,"72584523225,KBLU"
2011-04-13,89.7,"72584523225,KBLU"
2011-04-14,50.6,"72584523225,KBLU"
2011-04-15,55.5,"72584523225,KBLU"
2011-04-16,66.8,"72584523225,KBLU"
2011-04-17,84.4,"72584523225,KBLU"
2011-04-18,94.5,"72584523225,KBLU"
2011-04-19,86.6,"72584523225,KBLU"
2011-04-20,84.9,"72584523225,KBLU"
2011-04-21,89,"72584523225,KBLU"
2011-04-22,62.7,"72584523225,KBLU"
2011-04-23,89.2,"72584523225,KBLU"
2011-04-24,97.1,"72584523225,KBLU"
2011-04-25,93.7,"72584523225,KBLU"
2011-04-26,60.4,"72584523225,KBLU"
2011-04-27,45.2,"72584523225,KBLU"
2011-04-28,70.2,"72584523225,KBLU"
2011-04-29,46,"72584523225,KBLU"
2011-04-30,29.9,"72584523225,KBLU"
2011-05-01,28.1,"72584523225,KBLU"
2011-05-02,34.7,"72584523225,KBLU"
2011-05-03,37.7,"72584523225,KBLU"
2011-05-04,24.8,"72584523225,KBLU"
2011-05-05,34.8,"72584523225,KBLU"
2011-05-06,36.1,"72584523225,KBLU"
2011-05-07,51.9,"72584523225,KBLU"
2011-05-08,76.6,"72584523225,KBLU"
2011-05-09,69.7,"72584523225,KBLU"
2011-05-10,50.7,"72584523225,KBLU"
2011-05-11,57.4,"72584523225,KBLU"
2011-05-12,46.3,"72584523225,KBLU"
2011-05-13,43.2,"72584523225,KBLU"
2011-05-14,63.4,"72584523225,KBLU"
2011-05-15,96,"72584523225,KBLU"
2011-05-16,89.6,"72584523225,KBLU"
2011-05-17,97,"72584523225,KBLU"
2011-05-18,91.4,"72584523225,KBLU"
2011-05-19,61.8,"72584523225,KBLU"
2011-05-20,54.4,"72584523225,KBLU"
2011-05-21,50.5,"72584523225,KBLU"
2011-05-22,57.8,"72584523225,KBLU"
2011-05-23,79.3,"72584523225,KBLU"
2011-05-24,72.1,"72584523225,KBLU"
2011-05-25,77.9,"72584523225,KBLU"
2011-05-26,70.7,"72584523225,KBLU"
2011-05-27,80.9,"72584523225,KBLU"
2011-05-28,86.7,"72584523225,KBLU"
2011-05-29,75.4,"72584523225,KBLU"
2011-05-30,70.6,"72584523225,KBLU"
2011-05-31,75.5,"72584523225,KBLU"
2011-06-01,96.2,"72584523225,KBLU"
2011-06-02,85.4,"72584523225,KBLU"
2011-06-03,61.9,"72584523225,KBLU"
2011-06-04,80.2,"72584523225,KBLU"
2011-06-05,89.1,"72584523225,KBLU"
2011-06-06,94.8,"72584523225,KBLU"
2011-06-07,71,"72584523225,KBLU"
2011-06-08,71.2,"72584523225,KBLU"
2011-06-09,47.9,"72584523225,KBLU"
2011-06-10,56.4,"72584523225,KBLU"
2011-06-11,55.6,"72584523225,KBLU"
2011-06-12,45.6,"72584523225,KBLU"
2011-06-13,59.4,"72584523225,KBLU"
2011-06-14,46.6,"72584523225,KBLU"
2011-06-15,36.3,"72584523225,KBLU"
2011-06-16,50.8,"72584523225,KBLU"
2011-06-17,30.9,"72584523225,KBLU"
2011-06-18,38.9,"72584523225,KBLU"
2011-06-19,38.9,"72584523225,KBLU"
2011-06-20,34,"72584523225,KBLU"
2011-06-21,38.6,"72584523225,KBLU"
2011-06-22,43.7,"72584523225,KBLU"
2011-06-23,37.5,"72584523225,KBLU"
2011-06-24,24.5,"72584523225,KBLU"
2011-06-25,32.6,"72584523225,KBLU"
2011-06-26,34.6,"72584523225,KBLU"
2011-06-27,43,"72584523225,KBLU"
2011-06-28,77.4,"72584523225,KBLU"
2011-06-29,86.4,"72584523225,KBLU"
2011-06-30,62.3,"72584523225,KBLU"
2011-07-01,36.3,"72584523225,KBLU"
2011-07-02,35.5,"72584523225,KBLU"
2011-07-03,34.6,"72584523225,KBLU"
2011-07-04,39.4,"72584523225,KBLU"
2011-07-05,36.1,"72584523225,KBLU"
2011-07-06,41.8,"72584523225,KBLU"
2011-07-07,42.6,"72584523225,KBLU"
2011-07-08,40.8,"72584523225,KBLU"
2011-07-09,43.9,"72584523225,KBLU"
2011-07-10,31.2,"72584523225,KBLU"
2011-07-11,35.7,"72584523225,KBLU"
2011-07-12,50.2,"72584523225,KBLU"
2011-07-13,66,"72584523225,KBLU"
2011-07-14,67.8,"72584523225,KBLU"
2011-07-15,66.7,"72584523225,KBLU"
2011-07-16,66,"72584523225,KBLU"
2011-07-17,63.2,"72584523225,KBLU"
2011-07-18,62.9,"72584523225,KBLU"
2011-07-19,58.1,"72584523225,KBLU"
2011-07-20,48,"72584523225,KBLU"
2011-07-21,43.7,"72584523225,KBLU"
2011-07-22,44.1,"72584523225,KBLU"
2011-07-23,47.4,"72584523225,KBLU"
2011-07-24,49,"72584523225,KBLU"
2011-07-25,44.1,"72584523225,KBLU"
2011-07-26,33.4,"72584523225,KBLU"
2011-07-27,35.2,"72584523225,KBLU"
2011-07-28,35.8,"72584523225,KBLU"
2011-07-29,41,"72584523225,KBLU"
2011-07-30,40.2,"72584523225,KBLU"
2011-07-31,48.6,"72584523225,KBLU"
2011-08-01,52.6,"72584523225,KBLU"
2011-08-02,38,"72584523225,KBLU"
2011-08-03,33.9,"72584523225,KBLU"
2011-08-04,42.5,"72584523225,KBLU"
2011-08-05,36.2,"72584523225,KBLU"
2011-08-06,42.6,"72584523225,KBLU"
2011-08-07,44.7,"72584523225,KBLU"
2011-08-08,30.5,"72584523225,KBLU"
2011-08-09,34.6,"72584523225,KBLU"
2011-08-10,29.4,"72584523225,KBLU"
2011-08-11,31.5,"72584523225,KBLU"
2011-08-12,32.5,"72584523225,KBLU"
2011-08-13,25.5,"72584523225,KBLU"
2011-08-14,32.9,"72584523225,KBLU"
2011-08-15,28.1,"72584523225,KBLU"
2011-08-16,29.2,"72584523225,KBLU"
2011-08-17,30.8,"72584523225,KBLU"
2011-08-18,27.8,"72584523225,KBLU"
2011-08-19,32.3,"72584523225,KBLU"
2011-08-20,40.4,"72584523225,KBLU"
2011-08-21,44.3,"72584523225,KBLU"
2011-08-22,43.2,"72584523225,KBLU"
2011-08-23,31,"72584523225,KBLU"
2011-08-24,35.6,"72584523225,KBLU"
2011-08-25,38.3,"72584523225,KBLU"
2011-08-26,36.4,"72584523225,KBLU"
2011-08-27,33.7,"72584523225,KBLU"
2011-08-28,34.8,"72584523225,KBLU"
2011-08-29,23.9,"72584523225,KBLU"
2011-08-30,29.1,"72584523225,KBLU"
2011-08-31,35.8,"72584523225,KBLU"
2011-09-01,39,"72584523225,KBLU"
2011-09-02,23.3,"72584523225,KBLU"
2011-09-03,24.5,"72584523225,KBLU"
2011-09-04,30,"72584523225,KBLU"
2011-09-05,28.9,"72584523225,KBLU"
2011-09-06,20.9,"72584523225,KBLU"
2011-09-07,27.8,"72584523225,KBLU"
2011-09-08,30.1,"72584523225,KBLU"
2011-09-09,25.5,"72584523225,KBLU"
2011-09-10,29.2,"72584523225,KBLU"
2011-09-11,54.2,"72584523225,KBLU"
2011-09-12,59.2,"72584523225,KBLU"
2011-09-13,46.7,"72584523225,KBLU"
2011-09-14,51.5,"72584523225,KBLU"
2011-09-15,51.1,"72584523225,KBLU"
2011-09-16,46,"72584523225,KBLU"
2011-09-17,36.8,"72584523225,KBLU"
2011-09-18,35.9,"72584523225,KBLU"
2011-09-19,37.7,"72584523225,KBLU"
2011-09-20,26.7,"72584523225,KBLU"
2011-09-21,26,"72584523225,KBLU"
2011-09-22,22.9,"72584523225,KBLU"
2011-09-23,17.6,"72584523225,KBLU"
2011-09-24,30.1,"72584523225,KBLU"
2011-09-25,54.2,"72584523225,KBLU"
2011-09-26,48.3,"72584523225,KBLU"
2011-09-27,46.2,"72584523225,KBLU"
2011-09-28,33.5,"72584523225,KBLU"
2011-09-29,21.6,"72584523225,KBLU"
2011-09-30,43.1,"72584523225,KBLU"
2011-10-01,57,"72584523225,KBLU"
2011-10-02,68.6,"72584523225,KBLU"
2011-10-03,79.8,"72584523225,KBLU"
2011-10-04,81.7,"72584523225,KBLU"
2011-10-05,96.2,"72584523225,KBLU"
2011-10-06,89.4,"72584523225,KBLU"
2011-10-07,65.6,"72584523225,KBLU"
2011-10-08,60.4,"72584523225,KBLU"
2011-10-09,55.8,"72584523225,KBLU"
2011-10-10,79,"72584523225,KBLU"
2011-10-11,80.6,"72584523225,KBLU"
2011-10-12,18.4,"72584523225,KBLU"
2011-10-13,31.4,"72584523225,KBLU"
2011-10-14,41.5,"72584523225,KBLU"
2011-10-15,45.3,"72584523225,KBLU"
2011-10-16,52.5,"72584523225,KBLU"
2011-10-17,37.3,"72584523225,KBLU"
2011-10-18,37.4,"72584523225,KBLU"
2011-10-19,50.3,"72584523225,KBLU"
2011-10-20,51,"72584523225,KBLU"
2011-10-21,41.2,"72584523225,KBLU"
2011-10-22,28.4,"72584523225,KBLU"
2011-10-23,28.6,"72584523225,KBLU"
2011-10-24,37.2,"72584523225,KBLU"
2011-10-25,59.4,"72584523225,KBLU"
2011-10-26,21.9,"72584523225,KBLU"
2011-10-27,31.8,"72584523225,KBLU"
2011-10-28,43.2,"72584523225,KBLU"
2011-10-29,26,"72584523225,KBLU"
2011-10-30,31.2,"72584523225,KBLU"
2011-10-31,45.1,"72584523225,KBLU"
2011-11-01,34.5,"72584523225,KBLU"
2011-11-02,18,"72584523225,KBLU"
2011-11-03,54.3,"72584523225,KBLU"
2011-11-04,82.5,"72584523225,KBLU"
2011-11-05,72.8,"72584523225,KBLU"
2011-11-06,92.5,"72584523225,KBLU"
2011-11-07,67.1,"72584523225,KBLU"
2011-11-08,63.8,"72584523225,KBLU"
2011-11-09,35.3,"72584523225,KBLU"
2011-11-10,21.9,"72584523225,KBLU"
2011-11-11,53,"72584523225,KBLU"
2011-11-12,84.9,"72584523225,KBLU"
2011-11-13,68.4,"72584523225,KBLU"
2011-11-14,74.3,"72584523225,KBLU"
2011-11-15,53.8,"72584523225,KBLU"
2011-11-16,63,"72584523225,KBLU"
2011-11-17,70.9,"72584523225,KBLU"
2011-11-18,95.6,"72584523225,KBLU"
2011-11-19,90.8,"72584523225,KBLU"
2011-11-20,92,"72584523225,KBLU"
2011-11-21,88,"72584523225,KBLU"
2011-11-22,63.2,"72584523225,KBLU"
2011-11-23,37.8,"72584523225,KBLU"
2011-11-24,82.8,"72584523225,KBLU"
2011-11-25,69.2,"72584523225,KBLU"
2011-11-26,34.1,"72584523225,KBLU"
2011-11-27,27.3,"72584523225,KBLU"
2011-11-28,28.2,"72584523225,KBLU"
2011-11-29,27.3,"72584523225,KBLU"
2011-11-30,39.2,"72584523225,KBLU"
2011-12-01,29.1,"72584523225,KBLU"
2011-12-02,16.9,"72584523225,KBLU"
2011-12-03,19.8,"72584523225,KBLU"
2011-12-04,34.5,"72584523225,KBLU"
2011-12-05,22.7,"72584523225,KBLU"
2011-12-06,36.7,"72584523225,KBLU"
2011-12-07,40.9,"72584523225,KBLU"
2011-12-08,25,"72584523225,KBLU"
2011-12-09,17.7,"72584523225,KBLU"
2011-12-10,27,"72584523225,KBLU"
2011-12-11,38.6,"72584523225,KBLU"
2011-12-12,54.5,"72584523225,KBLU"
2011-12-13,52.4,"72584523225,KBLU"
2011-12-14,57,"72584523225,KBLU"
2011-12-15,65.9,"72584523225,KBLU"
2011-12-16,36.5,"72584523225,KBLU"
2011-12-17,19.2,"72584523225,KBLU"
2011-12-18,38.1,"72584523225,KBLU"
2011-12-19,36.5,"72584523225,KBLU"
2011-12-20,23.7,"72584523225,KBLU"
2011-12-21,22.6,"72584523225,KBLU"
2011-12-22,13.1,"72584523225,KBLU"
2011-12-23,12.4,"72584523225,KBLU"
2011-12-24,15.9,"72584523225,KBLU"
2011-12-25,13.3,"72584523225,KBLU"
2011-12-26,20.3,"72584523225,KBLU"
2011-12-27,30.2,"72584523225,KBLU"
2011-12-28,52.3,"72584523225,KBLU"
2011-12-29,76.2,"72584523225,KBLU"
2011-12-30,90.6,"72584523225,KBLU"
2011-12-31,32.5,"72584523225,KBLU"
2012-01-01,20.4,"72584523225,KBLU"
2012-01-02,22.8,"72584523225,KBLU"
2012-01-03,27.5,"72584523225,KBLU"
2012-01-04,16.3,"72584523225,KBLU"
2012-01-05,27.1,"72584523225,KBLU"
2012-01-06,42.3,"72584523225,KBLU"
2012-01-07,28.3,"72584523225,KBLU"
2012-01-08,19.7,"72584523225,KBLU"
2012-01-09,29,"72584523225,KBLU"
2012-01-10,25.4,"72584523225,KBLU"
2012-01-11,27.1,"72584523225,KBLU"
2012-01-12,27.2,"72584523225,KBLU"
2012-01-13,25.9,"72584523225,KBLU"
2012-01-14,21.6,"72584523225,KBLU"
2012-01-15,47.6,"72584523225,KBLU"
2012-01-16,61.5,"72584523225,KBLU"
2012-01-17,37.9,"72584523225,KBLU"
2012-01-18,19.1,"72584523225,KBLU"
2012-01-19,40.1,"72584523225,KBLU"
2012-01-20,96.1,"72584523225,KBLU"
2012-01-21,95.8,"72584523225,KBLU"
2012-01-22,89.9,"72584523225,KBLU"
2012-01-23,91.6,"72584523225,KBLU"
2012-01-24,60.5,"72584523225,KBLU"
2012-01-25,72.7,"72584523225,KBLU"
2012-01-26,92.3,"72584523225,KBLU"
2012-01-27,42,"72584523225,KBLU"
2012-01-28,12.7,"72584523225,KBLU"
2012-01-29,24.4,"72584523225,KBLU"
2012-01-30,38.9,"72584523225,KBLU"
2012-01-31,57.5,"72584523225,KBLU"
2012-02-01,80.4,"72584523225,KBLU"
2012-02-02,13.5,"72584523225,KBLU"
2012-02-03,29.9,"72584523225,KBLU"
2012-02-04,42.4,"72584523225,KBLU"
2012-02-05,38.1,"72584523225,KBLU"
2012-02-06,32.7,"72584523225,KBLU"
2012-02-07,70.6,"72584523225,KBLU"
2012-02-08,64.3,"72584523225,KBLU"
2012-02-09,44.1,"72584523225,KBLU"
2012-02-10,69.8,"72584523225,KBLU"
2012-02-11,90.8,"72584523225,KBLU"
2012-02-12,75.5,"72584523225,KBLU"
2012-02-13,91.6,"72584523225,KBLU"
2012-02-14,76.4,"72584523225,KBLU"
2012-02-15,59.8,"72584523225,KBLU"
2012-02-16,29.9,"72584523225,KBLU"
2012-02-17,39.4,"72584523225,KBLU"
2012-02-18,74.1,"72584523225,KBLU"
2012-02-19,51.9,"72584523225,KBLU"
2012-02-20,76.2,"72584523225,KBLU"
2012-02-21,45.2,"72584523225,KBLU"
2012-02-22,34.2,"72584523225,KBLU"
2012-02-23,17.9,"72584523225,KBLU"
2012-02-24,38.1,"72584523225,KBLU"
2012-02-25,50.2,"72584523225,KBLU"
2012-02-26,26.4,"72584523225,KBLU"
2012-02-27,79.2,"72584523225,KBLU"
2012-02-28,86,"72584523225,KBLU"
2012-02-29,93.1,"72584523225,KBLU"
2012-03-01,90.4,"72584523225,KBLU"
2012-03-02,42.1,"72584523225,KBLU"
2012-03-03,32.3,"72584523225,KBLU"
2012-03-04,38,"72584523225,KBLU"
2012-03-05,37.3,"72584523225,KBLU"
2012-03-06,62,"72584523225,KBLU"
2012-03-07,25.1,"72584523225,KBLU"
2012-03-08,27.8,"72584523225,KBLU"
2012-03-09,29.8,"72584523225,KBLU"
2012-03-10,30.4,"72584523225,KBLU"
2012-03-11,88.7,"72584523225,KBLU"
2012-03-12,95.7,"72584523225,KBLU"
2012-03-13,95.7,"72584523225,KBLU"
2012-03-14,97.5,"72584523225,KBLU"
2012-03-15,96.4,"72584523225,KBLU"
2012-03-16,96,"72584523225,KBLU"
2012-03-17,88.8,"72584523225,KBLU"
2012-03-18,90.6,"72584523225,KBLU"
2012-03-19,88.2,"72584523225,KBLU"
2012-03-20,94.3,"72584523225,KBLU"
2012-03-21,87.6,"72584523225,KBLU"
2012-03-22,94.9,"72584523225,KBLU"
2012-03-23,66,"72584523225,KBLU"
2012-03-24,52.2,"72584523225,KBLU"
2012-03-25,89.5,"72584523225,KBLU"
2012-03-26,90.5,"72584523225,KBLU"
2012-03-27,77.3,"72584523225,KBLU"
2012-03-28,93.4,"72584523225,KBLU"
2012-03-29,81.8,"72584523225,KBLU"
2012-03-30,81.1,"72584523225,KBLU"
2012-03-31,96.2,"72584523225,KBLU"
2012-04-01,86,"72584523225,KBLU"
2012-04-02,50.9,"72584523225,KBLU"
2012-04-03,61.5,"72584523225,KBLU"
2012-04-04,74.6,"72584523225,KBLU"
2012-04-05,68.8,"72584523225,KBLU"
2012-04-06,51.2,"72584523225,KBLU"
2012-04-07,27.5,"72584523225,KBLU"
2012-04-08,23.5,"72584523225,KBLU"
2012-04-09,26.8,"72584523225,KBLU"
2012-04-10,53.6,"72584523225,KBLU"
2012-04-11,94.2,"72584523225,KBLU"
2012-04-12,94.2,"72584523225,KBLU"
2012-04-13,92.9,"72584523225,KBLU"
2012-04-14,84.4,"72584523225,KBLU"
2012-04-15,56.9,"72584523225,KBLU"
2012-04-16,56.4,"72584523225,KBLU"
2012-04-17,58.2,"72584523225,KBLU"
2012-04-18,64.8,"72584523225,KBLU"
2012-04-19,60.5,"72584523225,KBLU"
2012-04-20,51.7,"72584523225,KBLU"
2012-04-21,45.2,"72584523225,KBLU"
2012-04-22,39.9,"72584523225,KBLU"
2012-04-23,44.1,"72584523225,KBLU"
2012-04-24,67.9,"72584523225,KBLU"
2012-04-25,91.2,"72584523225,KBLU"
2012-04-26,94.1,"72584523225,KBLU"
2012-04-27,58.4,"72584523225,KBLU"
2012-04-28,46.3,"72584523225,KBLU"
2012-04-29,38.9,"72584523225,KBLU"
2012-04-30,57.1,"72584523225,KBLU"
2012-05-01,65.5,"72584523225,KBLU"
2012-05-02,48.9,"72584523225,KBLU"
2012-05-03,74.3,"72584523225,KBLU"
2012-05-04,76.2,"72584523225,KBLU"
2012-05-05,35.9,"72584523225,KBLU"
2012-05-06,19.5,"72584523225,KBLU"
2012-05-07,18.5,"72584523225,KBLU"
2012-05-08,19.4,"72584523225,KBLU"
2012-05-09,30.5,"72584523225,KBLU"
2012-05-10,30.6,"72584523225,KBLU"
2012-05-11,23.7,"72584523225,KBLU"
2012-05-12,25.1,"72584523225,KBLU"
2012-05-13,31.3,"72584523225,KBLU"
2012-05-14,61,"72584523225,KBLU"
2012-05-15,57.6,"72584523225,KBLU"
2012-05-16,49,"72584523225,KBLU"
2012-05-17,33,"72584523225,KBLU"
2012-05-18,45.9,"72584523225,KBLU"
2012-05-19,33.3,"72584523225,KBLU"
2012-05-20,30.8,"72584523225,KBLU"
2012-05-21,40.8,"72584523225,KBLU"
2012-05-22,43.7,"72584523225,KBLU"
2012-05-23,49.7,"72584523225,KBLU"
2012-05-24,42.9,"72584523225,KBLU"
2012-05-25,84.4,"72584523225,KBLU"
2012-05-26,89,"72584523225,KBLU"
2012-05-27,67.7,"72584523225,KBLU"
2012-05-28,58.2,"72584523225,KBLU"
2012-05-29,52.7,"72584523225,KBLU"
2012-05-30,34.3,"72584523225,KBLU"
2012-05-31,34.9,"72584523225,KBLU"
2012-06-01,37.6,"72584523225,KBLU"
2012-06-02,54.6,"72584523225,KBLU"
2012-06-03,49.2,"72584523225,KBLU"
2012-06-04,88,"72584523225,KBLU"
2012-06-05,79.2,"72584523225,KBLU"
2012-06-06,49.7,"72584523225,KBLU"
2012-06-07,45,"72584523225,KBLU"
2012-06-08,57.1,"72584523225,KBLU"
2012-06-09,31.3,"72584523225,KBLU"
2012-06-10,21.8,"72584523225,KBLU"
2012-06-11,22.6,"72584523225,KBLU"
2012-06-12,32.4,"72584523225,KBLU"
2012-06-13,37.1,"72584523225,KBLU"
2012-06-14,40.8,"72584523225,KBLU"
2012-06-15,36,"72584523225,KBLU"
2012-06-16,24.7,"72584523225,KBLU"
2012-06-17,28.5,"72584523225,KBLU"
2012-06-18,27.1,"72584523225,KBLU"
2012-06-19,27.3,"72584523225,KBLU"
2012-06-20,26.9,"72584523225,KBLU"
2012-06-21,32.9,"72584523225,KBLU"
2012-06-22,45.8,"72584523225,KBLU"
2012-06-23,76.1,"72584523225,KBLU"
2012-06-24,64.5,"72584523225,KBLU"
2012-06-25,56.6,"72584523225,KBLU"
2012-06-26,48.4,"72584523225,KBLU"
2012-06-27,39.9,"72584523225,KBLU"
2012-06-28,38.5,"72584523225,KBLU"
2012-06-29,42.3,"72584523225,KBLU"
2012-06-30,39.7,"72584523225,KBLU"
2012-07-01,69.3,"72584523225,KBLU"
2012-07-02,56,"72584523225,KBLU"
2012-07-03,49.7,"72584523225,KBLU"
2012-07-04,40.1,"72584523225,KBLU"
2012-07-05,42.4,"72584523225,KBLU"
2012-07-06,38.1,"72584523225,KBLU"
2012-07-07,27.7,"72584523225,KBLU"
2012-07-08,26.3,"72584523225,KBLU"
2012-07-09,28.5,"72584523225,KBLU"
2012-07-10,20.6,"72584523225,KBLU"
2012-07-11,19,"72584523225,KBLU"
2012-07-12,23.7,"72584523225,KBLU"
2012-07-13,33.2,"72584523225,KBLU"
2012-07-14,28.5,"72584523225,KBLU"
2012-07-15,29.7,"72584523225,KBLU"
2012-07-16,39.6,"72584523225,KBLU"
2012-07-17,55.6,"72584523225,KBLU"
2012-07-18,63.2,"72584523225,KBLU"
2012-07-19,52.7,"72584523225,KBLU"
2012-07-20,50.8,"72584523225,KBLU"
2012-07-21,25.7,"72584523225,KBLU"
2012-07-22,29.6,"72584523225,KBLU"
2012-07-23,56.8,"72584523225,KBLU"
2012-07-24,42.5,"72584523225,KBLU"
2012-07-25,34.8,"72584523225,KBLU"
2012-07-26,31.4,"72584523225,KBLU"
2012-07-27,34.5,"72584523225,KBLU"
2012-07-28,31.8,"72584523225,KBLU"
2012-07-29,34.7,"72584523225,KBLU"
2012-07-30,28,"72584523225,KBLU"
2012-07-31,22.9,"72584523225,KBLU"
2012-08-01,22.5,"72584523225,KBLU"
2012-08-02,18.6,"72584523225,KBLU"
2012-08-03,17.9,"72584523225,KBLU"
2012-08-04,30.4,"72584523225,KBLU"
2012-08-05,39.8,"72584523225,KBLU"
2012-08-06,22.5,"72584523225,KBLU"
2012-08-07,21.7,"72584523225,KBLU"
2012-08-08,23.5,"72584523225,KBLU"
2012-08-09,24.3,"72584523225,KBLU"
2012-08-10,16.7,"72584523225,KBLU"
2012-08-11,20.5,"72584523225,KBLU"
2012-08-12,23.8,"72584523225,KBLU"
2012-08-13,28.4,"72584523225,KBLU"
2012-08-14,30.6,"72584523225,KBLU"
2012-08-15,35.7,"72584523225,KBLU"
2012-08-16,26,"72584523225,KBLU"
2012-08-17,33.1,"72584523225,KBLU"
2012-08-18,30.4,"72584523225,KBLU"
2012-08-19,29.6,"72584523225,KBLU"
2012-08-20,19.5,"72584523225,KBLU"
2012-08-21,23,"72584523225,KBLU"
2012-08-22,20.6,"72584523225,KBLU"
2012-08-23,22.8,"72584523225,KBLU"
2012-08-24,25.5,"72584523225,KBLU"
2012-08-25,32.3,"72584523225,KBLU"
2012-08-26,35.3,"72584523225,KBLU"
2012-08-27,33.1,"72584523225,KBLU"
2012-08-28,17.8,"72584523225,KBLU"
2012-08-29,13.3,"72584523225,KBLU"
2012-08-30,22,"72584523225,KBLU"
2012-08-31,28.8,"72584523225,KBLU"
2012-09-01,32,"72584523225,KBLU"
2012-09-02,27.2,"72584523225,KBLU"
2012-09-03,25.2,"72584523225,KBLU"
2012-09-04,22.4,"72584523225,KBLU"
2012-09-05,34.5,"72584523225,KBLU"
2012-09-06,43.6,"72584523225,KBLU"
2012-09-07,36.4,"72584523225,KBLU"
2012-09-08,44.5,"72584523225,KBLU"
2012-09-09,42.4,"72584523225,KBLU"
2012-09-10,35.7,"72584523225,KBLU"
2012-09-11,34.2,"72584523225,KBLU"
2012-09-12,26.2,"72584523225,KBLU"
2012-09-13,18.1,"72584523225,KBLU"
2012-09-14,22.6,"72584523225,KBLU"
2012-09-15,22.9,"72584523225,KBLU"
2012-09-16,21.1,"72584523225,KBLU"
2012-09-17,23.9,"72584523225,KBLU"
2012-09-18,26.6,"72584523225,KBLU"
2012-09-19,22.5,"72584523225,KBLU"
2012-09-20,26.1,"72584523225,KBLU"
2012-09-21,27.2,"72584523225,KBLU"
2012-09-22,29.8,"72584523225,KBLU"
2012-09-23,39.1,"72584523225,KBLU"
2012-09-24,30.5,"72584523225,KBLU"
2012-09-25,30.5,"72584523225,KBLU"
2012-09-26,32.2,"72584523225,KBLU"
2012-09-27,23.6,"72584523225,KBLU"
2012-09-28,20.4,"72584523225,KBLU"
2012-09-29,22.1,"72584523225,KBLU"
2012-09-30,18.6,"72584523225,KBLU"
2012-10-01,16,"72584523225,KBLU"
2012-10-02,16.4,"72584523225,KBLU"
2012-10-03,19.5,"72584523225,KBLU"
2012-10-04,28.7,"72584523225,KBLU"
2012-10-05,46.3,"72584523225,KBLU"
2012-10-06,51.4,"72584523225,KBLU"
2012-10-07,52.5,"72584523225,KBLU"
2012-10-08,68,"72584523225,KBLU"
2012-10-09,65.1,"72584523225,KBLU"
2012-10-10,57.2,"72584523225,KBLU"
2012-10-11,65.8,"72584523225,KBLU"
2012-10-12,90,"72584523225,KBLU"
2012-10-13,58.4,"72584523225,KBLU"
2012-10-14,43.3,"72584523225,KBLU"
2012-10-15,39.4,"72584523225,KBLU"
2012-10-16,56,"72584523225,KBLU"
2012-10-17,20,"72584523225,KBLU"
2012-10-18,25.3,"72584523225,KBLU"
2012-10-19,37.5,"72584523225,KBLU"
2012-10-20,53.6,"72584523225,KBLU"
2012-10-21,58.5,"72584523225,KBLU"
2012-10-22,95.2,"72584523225,KBLU"
2012-10-23,94.8,"72584523225,KBLU"
2012-10-24,97.8,"72584523225,KBLU"
